,index_content,word,nature,content_type,index_word
13343,653,稜,yg,pos,7
13344,653,全,a,pos,8
13345,653,超出,v,pos,9
13346,653,期望值,n,pos,10
13348,653,发货,n,pos,11
13349,653,速度,n,pos,12
13353,653,包装,v,pos,13
13355,653,仔细,ad,pos,14
13357,653,严实,ad,pos,15
13359,653,物流,n,pos,16
13360,653,公司,n,pos,17
13361,653,服务态度,n,pos,18
13365,653,运送,v,pos,19
13366,653,速度,n,pos,20
13367,653,很快,d,pos,21
13370,653,满意,v,pos,22
13373,653,购物,n,pos,23
13374,653,店家,n,pos,24
13376,653,讲,v,pos,25
13377,653,信誉,n,pos,26
13381,653,不错,a,pos,27
13385,653,这家,r,pos,28
13386,653,店,n,pos,29
13388,653,东东,ns,pos,30
13392,653,满意,v,pos,31
13397,654,目前为止,i,pos,1
13398,654,买到,v,pos,2
13401,654,喜欢,v,pos,3
13403,654,安全帽,nz,pos,4
13405,654,外观,n,pos,5
13407,654,质感,n,pos,6
13409,654,不错,a,pos,7
13411,654,戴起来,l,pos,8
13413,654,很稳,a,pos,9
13415,654,舒服,a,pos,10
13417,654,明天,t,pos,11
13419,654,戴上去,l,pos,12
13420,654,骑车,n,pos,13
13423,655,儿子,n,pos,1
13425,655,喜欢,v,pos,2
13426,655,蓝色,n,pos,3
13433,655,这款,r,pos,4
13435,655,眼罩,n,pos,5
13436,655,很酷,a,pos,6
13439,655,型,k,pos,7
13441,655,大小,b,pos,8
13443,655,调节,vn,pos,9
13444,655,挺不错,i,pos,10
13452,655,儿子,n,pos,11
13453,655,喜欢,v,pos,12
13459,655,好看,v,pos,13
13461,655,每次,r,pos,14
13462,655,坐,v,pos,15
13463,655,电动车,n,pos,16
13464,655,时,ng,pos,17
13468,655,乐意,n,pos,18
13469,655,戴,v,pos,19
13475,656,帅,a,pos,1
13478,656,戴起来,l,pos,2
13479,656,挺舒服,z,pos,3
13495,657,评论,n,pos,1
13504,657,发货,n,pos,2
13505,657,时,n,pos,3
13508,657,非常高兴,b,pos,4
13511,657,送达,v,pos,5
13512,657,时,n,pos,6
13519,657,快递,v,pos,7
13520,657,员,zg,pos,8
13523,657,回来,v,pos,9
13525,657,试试看,v,pos,10
13527,657,效果,n,pos,11
13533,657,小姐姐,nr,pos,12
13540,657,礼貌,n,pos,13
13542,657,小姐姐,nr,pos,14
13545,657,每隔,v,pos,15
13546,657,一秒,m,pos,16
13547,657,回答,v,pos,17
13552,657,嘻嘻,z,pos,18
13554,657,下次,t,pos,19
13555,657,我会,n,pos,20
13556,657,回来,v,pos,21
13568,658,选,v,pos,1
13571,658,一会,m,pos,2
13573,658,搞清楚,l,pos,3
13575,658,挑选,v,pos,4
13578,658,可靠,v,pos,5
13583,658,认证,v,pos,6
13591,658,贵,a,pos,7
13598,658,发现,v,pos,8
13600,658,价格,n,pos,9
13601,658,实惠,vn,pos,10
13606,658,差,a,pos,11
13610,658,真的,d,pos,12
13612,658,喜欢,v,pos,13
13616,658,不错,a,pos,14
13617,659,疫情,n,pos,1
13618,659,期间,f,pos,2
13619,659,送货,v,pos,3
13623,659,质感,n,pos,4
13628,659,一分,m,pos,5
13629,659,价钱,n,pos,6
13630,659,一分货,n,pos,7
13633,659,送,v,pos,8
13636,659,风车,n,pos,9
13640,659,赞,v,pos,10
13644,660,收到,v,pos,1
13646,660,物流,n,pos,2
13650,660,不错,a,pos,3
13651,661,快递,v,pos,1
13652,661,员,q,pos,2
13654,661,打电话,l,pos,3
13662,661,放到,v,pos,4
13663,661,指定,v,pos,5
13664,661,位置,v,pos,6
13667,661,写,v,pos,7
13670,661,社,n,pos,8
13671,661,车站,n,pos,9
13672,661,路号,n,pos,10
13675,661,放到,v,pos,11
13676,661,号,m,pos,12
13679,661,希望,v,pos,13
13684,661,情况,n,pos,14
13689,661,次,q,pos,15
13692,661,情况,n,pos,16
13694,662,号,m,pos,1
13695,662,晚上,t,pos,2
13696,662,点,m,pos,3
13697,662,下单,n,pos,4
13699,662,号,m,pos,5
13700,662,下午,t,pos,6
13701,662,点到,v,pos,7
13704,662,广东省,ns,pos,8
13705,662,佛山市,ns,pos,9
13706,662,南海区,ns,pos,10
13708,662,店,n,pos,11
13712,662,做,v,pos,12
13714,662,精致,a,pos,13
13717,662,毛边,n,pos,14
13718,662,倒刺,v,pos,15
13720,662,减震,v,pos,16
13723,662,硬,a,pos,17
13724,662,塑料,n,pos,18
13727,663,性能,n,pos,1
13730,663,戴,v,pos,2
13732,663,舒适,a,pos,3
13735,664,真的,d,pos,1
13737,664,喜欢,v,pos,2
13741,664,支持,v,pos,3
13748,664,卖家,n,pos,4
13749,664,描述,v,pos,5
13751,664,一模一样,l,pos,6
13755,664,满意,v,pos,7
13758,664,真的,d,pos,8
13760,664,喜欢,v,pos,9
13765,664,超出,v,pos,10
13767,664,预期,vn,pos,11
13769,664,价值,n,pos,12
13771,664,交货,n,pos,13
13772,664,速度,n,pos,14
13776,664,包装,v,pos,15
13778,664,仔细,ad,pos,16
13780,664,紧凑,a,pos,17
13782,664,物流,n,pos,18
13783,664,公司,n,pos,19
13788,664,服务态度,n,pos,20
13790,664,交货,n,pos,21
13791,664,速度,n,pos,22
13797,664,满意,v,pos,23
13798,664,购物,n,pos,24
13801,670,满意,v,neg,1
13802,671,一分,m,neg,1
13803,671,价钱,n,neg,2
13804,671,一分货,n,neg,3
13806,672,差,a,neg,1
13807,674,镜片,n,neg,1
13809,674,松,v,neg,2
13810,675,快递,v,neg,1
13811,675,超慢,v,neg,2
13812,676,不行,v,neg,1
13813,677,商品,n,neg,1
13815,677,损坏,v,neg,2
13817,677,商家,n,neg,3
13818,677,服务,vn,neg,4
13820,677,推托,v,neg,5
13821,677,不行,v,neg,6
13823,677,协商,n,neg,7
13824,677,推托,v,neg,8
13826,677,差,a,neg,9
13827,677,评,n,neg,10
13828,680,东西,ns,pos,1
13830,680,不错,a,pos,2
13832,680,带上,v,pos,3
13834,680,舒服,a,pos,4
13839,680,质感,n,pos,5
13841,680,镜子,n,pos,6
13842,680,安装,v,pos,7
13845,680,简易,a,pos,8
13848,680,标志,n,pos,9
13850,680,同类产品,n,pos,10
13851,680,算是,v,pos,11
13853,680,物美价廉,l,pos,12
13858,680,加油,v,pos,13
13861,681,不错,a,pos,1
13866,681,次,q,pos,2
13867,681,购买,v,pos,3
13870,681,没得说,l,pos,4
13872,681,冬天,t,pos,5
13873,681,套,q,pos,6
13875,681,棉,n,pos,7
13876,681,帽子,n,pos,8
13881,681,没得说,l,pos,9
13887,681,太棒了,nr,pos,10
13891,681,弟弟,n,pos,11
13896,681,快递,v,pos,12
13897,681,到货,v,pos,13
13902,681,戴,v,pos,14
13903,681,头上,s,pos,15
13906,681,重,a,pos,16
13909,681,合适,a,pos,17
13911,681,送,v,pos,18
13913,681,赠品,n,pos,19
13915,681,不错,a,pos,20
13917,681,防,v,pos,21
13918,681,晒太阳,n,pos,22
13919,681,板,ng,pos,23
13921,681,自由,a,pos,24
13922,681,安装,v,pos,25
13924,681,头部,n,pos,26
13926,681,透,v,pos,27
13927,681,气孔,n,pos,28
13930,681,人性化,n,pos,29
13933,681,不错,a,pos,30
13935,681,值得,v,pos,31
13936,681,推荐,v,pos,32
13937,681,购买,v,pos,33
13938,682,快递,v,pos,1
13940,682,快速,d,pos,2
13942,682,准时,v,pos,3
13944,682,收到,v,pos,4
13945,682,产品,n,pos,5
13946,682,时,n,pos,6
13949,682,损坏,v,pos,7
13952,682,产品,n,pos,8
13953,682,外形,n,pos,9
13955,682,新颖,a,pos,10
13957,682,时尚,n,pos,11
13961,682,全盔,n,pos,12
13965,682,适合,v,pos,13
13966,682,夏天,t,pos,14
13970,682,包裹,v,pos,15
13972,682,太,d,pos,16
13975,682,太紧,nz,pos,17
13977,682,导致,v,pos,18
13978,682,太,d,pos,19
13979,682,热,a,pos,20
13983,682,大小,b,pos,21
13984,682,尺寸,n,pos,22
13987,682,适中,v,pos,23
13991,682,全盔,n,pos,24
13993,682,影响,vn,pos,25
13995,682,安全性,nr,pos,26
14004,682,颜色,n,pos,27
14007,682,光亮,a,pos,28
14011,682,好看,v,pos,29
14014,682,镜面,n,pos,30
14016,682,清晰,a,pos,31
14022,682,购买,v,pos,32
14025,683,物流,n,pos,1
14026,683,发货,n,pos,2
14027,683,很快,d,pos,3
14029,683,当天,t,pos,4
14032,683,天,q,pos,5
14034,683,收到,v,pos,6
14037,683,不错,a,pos,7
14042,683,活动,vn,pos,8
14044,683,优惠,vn,pos,9
14048,683,实惠,vn,pos,10
14052,683,一次性,d,pos,11
14053,683,入手,v,pos,12
14054,683,两个,m,pos,13
14056,683,情侣,n,pos,14
14057,683,款,m,pos,15
14059,683,结实,n,pos,16
14060,683,耐用,a,pos,17
14066,684,坏,a,pos,1
14068,684,卖家,n,pos,2
14070,684,补发,v,pos,3
14072,685,轻便,a,pos,1
14073,685,结实,n,pos,2
14075,685,内衬,n,pos,3
14076,685,柔软,a,pos,4
14077,685,可调,v,pos,5
14079,685,佩戴,v,pos,6
14080,685,舒适,a,pos,7
14082,685,夏天,t,pos,8
14083,685,戴,v,pos,9
14085,685,舒服,a,pos,10
14087,686,包装,v,neg,1
14091,686,送来,v,neg,2
14093,686,没什么,l,neg,3
14094,686,磕损,v,neg,4
14097,686,总体,n,neg,5
14099,686,描述,v,neg,6
14100,686,相符,v,neg,7
14102,686,外观,n,neg,8
14104,686,不错,a,neg,9
14106,686,好看,v,neg,10
14108,686,材质,n,neg,11
14111,686,结实,n,neg,12
14114,686,日常,d,neg,13
14117,686,没什么,l,neg,14
14121,686,价格,n,neg,15
14123,686,算,v,neg,16
14125,686,实惠,vn,neg,17
14127,687,商家,n,pos,1
14128,687,发货,n,pos,2
14131,687,物流,n,pos,3
14132,687,快捷,a,pos,4
14134,687,收到,v,pos,5
14136,687,试戴,v,pos,6
14138,687,一会儿,m,pos,7
14140,687,感觉,n,pos,8
14145,687,满意,v,pos,9
14147,687,没想到,l,pos,10
14149,687,便宜,a,pos,11
14151,687,价格,n,pos,12
14154,687,买到,v,pos,13
14155,687,心怡,nr,pos,14
14157,687,宝贝,nr,pos,15
14159,687,大赞,n,pos,16
14161,687,全,n,pos,17
14162,687,五分,m,pos,18
14163,687,好评,v,pos,19
14164,687,奉,v,pos,20
14167,687,顺祝,nrt,pos,21
14168,687,商祺,nr,pos,22
14169,687,快乐,a,pos,23
14172,687,满意,v,pos,24
14175,687,轻,a,pos,25
14177,687,赠送,v,pos,26
14180,687,配件,n,pos,27
14183,687,实用,v,pos,28
14186,687,头灯,n,pos,29
14189,687,晚上,t,pos,30
14197,687,好看,v,pos,31
14200,687,价廉物美,l,pos,32
14202,687,价格,n,pos,33
14203,687,实惠,vn,pos,34
14205,687,不错,a,pos,35
14207,687,调节,vn,pos,36
14211,687,戴,v,pos,37
14214,687,骑行,v,pos,38
14216,687,保障,v,pos,39
14220,688,不错,a,pos,1
14225,689,杠杠,n,pos,1
14228,689,款式,n,pos,2
14229,689,好看,v,pos,3
14231,689,外壳,n,pos,4
14232,689,坚硬,a,pos,5
14235,689,品牌,n,pos,6
14238,689,值得,v,pos,7
14239,689,够买,v,pos,8
14240,689,宝贝,nr,pos,9
14244,689,美观大方,ns,pos,10
14245,689,实用,v,pos,11
14249,689,结实,n,pos,12
14251,689,喜欢,v,pos,13
14252,689,颜色,n,pos,14
14253,689,漂亮,a,pos,15
14256,689,质保,j,pos,16
14258,689,没得说,l,pos,17
14261,689,系,v,pos,18
14263,689,高,a,pos,19
14265,689,很好,d,pos,20
14268,689,差,a,pos,21
14270,689,镜片,n,pos,22
14272,689,清晰,a,pos,23
14274,689,卡扣,nz,pos,24
14276,689,紧,a,pos,25
14278,689,掉,v,pos,26
14281,689,安装,v,pos,27
14284,689,毛刺,n,pos,28
14285,689,耐心,a,pos,29
14286,689,解答,v,pos,30
14289,689,舒适,a,pos,31
14293,689,不错,a,pos,32
14295,689,戴起来,l,pos,33
14296,689,大小,b,pos,34
14298,689,舒服,a,pos,35
14299,689,舒适,a,pos,36
14301,689,外观,n,pos,37
14303,689,很酷,a,pos,38
14304,689,炫,v,pos,39
14306,689,设计,vn,pos,40
14308,689,不错,a,pos,41
14309,689,防风,n,pos,42
14310,689,镜,ng,pos,43
14315,689,清晰,a,pos,44
14318,689,影响,vn,pos,45
14319,689,视线,n,pos,46
14321,689,赞,v,pos,47
14324,689,骑车,n,pos,48
14325,689,带上,v,pos,49
14332,689,灰尘,n,pos,50
14333,689,吹进,v,pos,51
14334,689,眼睛,n,pos,52
14335,689,里,f,pos,53
14337,689,骑车,n,pos,54
14342,689,保护,v,pos,55
14344,689,服务,vn,pos,56
14348,689,描述,v,pos,57
14349,689,相符,v,pos,58
14351,689,物美价廉,l,pos,59
14357,690,颜色,n,pos,1
14358,690,漂亮,a,pos,2
14360,690,戴起来,l,pos,3
14361,690,舒服,a,pos,4
14367,690,反光板,n,pos,5
14369,690,灯光,n,pos,6
14370,690,照射,v,pos,7
14374,690,发现,v,pos,8
14376,690,起到,v,pos,9
14377,690,反光,v,pos,10
14378,690,警示,v,pos,11
14379,690,作用,v,pos,12
14381,690,前,f,pos,13
14382,690,挡风遮雨,i,pos,14
14383,690,板,ng,pos,15
14386,690,拆卸,v,pos,16
14388,690,物美价廉,l,pos,17
14390,690,经济,n,pos,18
14391,690,实惠,vn,pos,19
14393,690,活动,vn,pos,20
14396,690,价格,n,pos,21
14397,690,美丽,ns,pos,22
14399,690,支持,v,pos,23
14400,690,商城,ns,pos,24
14402,690,支持,v,pos,25
14403,690,国货,n,pos,26
14404,690,精品店,n,pos,27
14406,690,谢谢,nr,pos,28
14409,692,款,m,pos,1
14410,692,电动车,n,pos,2
14411,692,帽子,n,pos,3
14412,692,颜值,n,pos,4
14413,692,爆表,v,pos,5
14418,692,竹,ng,pos,6
14419,692,蜻蜓,n,pos,7
14423,692,瞬间,t,pos,8
14424,692,高大,a,pos,9
14428,692,骑,v,pos,10
14430,692,转,v,pos,11
14432,692,很快,d,pos,12
14434,692,材质,n,pos,13
14439,692,质感,n,pos,14
14441,692,强,a,pos,15
14445,692,异味,n,pos,16
14447,692,头上,s,pos,17
14449,692,透,v,pos,18
14450,692,气孔,n,pos,19
14452,692,骑,v,pos,20
14455,692,挺舒服,z,pos,21
14458,692,值得,v,pos,22
14459,692,推荐,v,pos,23
14460,692,购买,v,pos,24
14463,694,不错,a,pos,1
14466,694,做工,v,pos,2
14467,694,精细,a,pos,3
14469,694,精致,a,pos,4
14471,694,手感,n,pos,5
14472,694,超级,b,pos,6
14473,694,好看,v,pos,7
14475,694,那种,r,pos,8
14477,694,不错,a,pos,9
14478,694,不错,a,pos,10
14480,694,值得,v,pos,11
14481,694,推荐,v,pos,12
14485,700,差,a,neg,1
14486,701,差,a,neg,1
14487,701,评,n,neg,2
14488,701,帽子,n,neg,3
14490,701,坏,a,neg,4
14494,701,看吧,n,neg,5
14496,702,货,n,neg,1
14498,702,没看,v,neg,2
14501,702,快递,v,neg,3
14503,702,值给,v,neg,4
14504,702,差评,n,neg,5
14509,702,差,a,neg,6
14511,702,评价,n,neg,7
14520,702,发,v,neg,8
14526,702,对着干,l,neg,9
14530,702,发,v,neg,10
14531,702,菜鸟,n,neg,11
14534,702,快递,v,neg,12
14535,702,电话,n,neg,13
14538,702,接,v,neg,14
14540,702,商家,n,neg,15
14544,702,递给,v,neg,16
14546,702,送,v,neg,17
14554,702,送,v,neg,18
14559,702,不算,v,neg,19
14561,702,送货上门,l,neg,20
14566,702,快递,v,neg,21
14573,702,垃圾,n,neg,22
14574,702,韵,n,neg,23
14575,702,达,v,neg,24
14576,702,快递,v,neg,25
14580,703,物流,n,neg,1
14581,703,太慢,a,neg,2
14584,703,未,d,neg,3
14585,703,收货,n,neg,4
14587,703,显示,v,neg,5
14589,703,签收,v,neg,6
14592,703,商家,n,neg,7
14594,703,解决,v,neg,8
14597,703,商家,n,neg,9
14598,703,敷衍了事,i,neg,10
14603,703,解决,v,neg,11
14604,703,顾客,nr,neg,12
14608,703,劝,v,neg,13
14613,703,这家,r,neg,14
14615,703,东西,ns,neg,15
14617,703,购物,n,neg,16
14619,703,多年,m,neg,17
14621,703,次,q,neg,18
14624,703,愉快,a,neg,19
14627,703,差,a,neg,20
14628,703,评,n,neg,21
14630,704,下单,n,neg,1
14631,704,中款,n,neg,2
14634,704,寄过来,v,neg,3
14636,704,短款,b,neg,4
14638,704,护目镜,n,neg,5
14641,704,下单,n,neg,6
14642,704,不符,v,neg,7
14644,704,差,a,neg,8
14645,704,评,n,neg,9
14660,706,差,a,neg,1
14661,706,评,n,neg,2
14664,706,味儿,n,neg,3
14666,706,戴,v,neg,4
14668,706,几天,m,neg,5
14672,707,差,a,neg,1
14673,707,评,n,neg,2
14675,707,东西,ns,neg,3
14676,707,坏,a,neg,4
14681,707,赔,v,neg,5
14684,707,售后,n,neg,6
14688,707,退款,v,neg,7
14689,708,差,a,neg,1
14690,708,评,n,neg,2
14693,708,实用,v,neg,3
14697,708,蹦,v,neg,4
14700,709,卡扣,nz,neg,1
14701,709,卡,n,neg,2
14702,709,不住,v,neg,3
14704,709,差,a,neg,4
14705,709,评,n,neg,5
14707,710,满意,v,pos,1
14709,710,做工,v,pos,2
14710,710,精细,a,pos,3
14712,710,护目镜,n,pos,4
14714,710,轻松,a,pos,5
14716,710,安装,v,pos,6
14723,710,整体,n,pos,7
14724,710,细节,n,pos,8
14726,710,不错,a,pos,9
14728,710,反光灯,n,pos,10
14730,710,扣绳,n,pos,11
14733,710,贴切,a,pos,12
14736,710,放心,v,pos,13
14738,710,颜色,n,pos,14
14740,710,纯白,a,pos,15
14743,710,泛黄,j,pos,16
14747,710,喜欢,v,pos,17
14750,711,坚固,a,pos,1
14752,711,大人,n,pos,2
14753,711,戴,v,pos,3
14757,711,合适,a,pos,4
14761,711,吐,v,pos,5
14762,711,槽,ng,pos,6
14765,711,下巴,n,pos,7
14766,711,位置,v,pos,8
14768,711,保护套,n,pos,9
14770,711,很好,a,pos,10
14773,711,保护,v,pos,11
14774,711,下巴,n,pos,12
14777,711,偏,a,pos,13
14781,711,调整,vn,pos,14
14786,711,点点,n,pos,15
14788,711,舒服,a,pos,16
14790,712,设计,vn,pos,1
14793,712,做工,v,pos,2
14796,712,造型,n,pos,3
14797,712,很酷,a,pos,4
14799,712,戴,v,pos,5
14801,712,舒服,a,pos,6
14803,712,超赞,v,pos,7
14806,713,质感,n,pos,1
14807,713,不错,a,pos,2
14810,713,凉快,a,pos,3
14812,713,价格,n,pos,4
14814,713,便宜,a,pos,5
14816,713,防,v,pos,6
14817,713,太阳,ns,pos,7
14818,713,晒,v,pos,8
14822,714,轻盈,z,pos,1
14826,714,一点,m,pos,2
14829,714,勒,v,pos,3
14833,714,调,v,pos,4
14834,714,大小,b,pos,5
14838,714,透,v,pos,6
14839,714,气孔,n,pos,7
14840,714,夏天,t,pos,8
14844,714,热,a,pos,9
14848,714,反光,v,pos,10
14849,714,条,n,pos,11
14850,714,晚上,t,pos,12
14851,714,骑行,v,pos,13
14856,714,价格,n,pos,14
14858,714,实惠,vn,pos,15
14859,714,值得,v,pos,16
14860,714,推荐,v,pos,17
14864,715,戴,v,pos,1
14866,715,正好,a,pos,2
14868,715,颜色,n,pos,3
14872,715,喜欢,v,pos,4
14875,716,包装,v,pos,1
14880,716,破损,v,pos,2
14883,716,不错,a,pos,3
14887,716,结实,n,pos,4
14891,716,戴起来,l,pos,5
14893,716,重,a,pos,6
14898,716,戴,v,pos,7
14902,716,舒适,a,pos,8
14906,716,透风,v,pos,9
14907,716,眼,n,pos,10
14908,716,凉快,a,pos,11
14911,716,女儿,n,pos,12
14913,716,戴起来,l,pos,13
14914,716,很酷,a,pos,14
14920,717,严查,v,pos,1
14923,717,想着,v,pos,2
14928,717,打开,v,pos,3
14929,717,正好,a,pos,4
14930,717,有个,r,pos,5
14931,717,红包,n,pos,6
14932,717,看上,v,pos,7
14933,717,这款,r,pos,8
14935,717,不错,a,pos,9
14938,717,轻,a,pos,10
14943,717,反光,v,pos,11
14944,717,条,n,pos,12
14946,717,冬天,t,pos,13
14948,717,很好,a,pos,14
14949,717,下班,v,pos,15
14950,717,每次,r,pos,16
14952,717,黑,a,pos,17
14956,717,透,v,pos,18
14957,717,气孔,n,pos,19
14958,718,戴,v,pos,1
14960,718,舒适,a,pos,2
14963,718,透气,n,pos,3
14965,718,闷热,a,pos,4
14968,718,镜片,n,pos,5
14970,718,两种,m,pos,6
14972,718,透明,v,pos,7
14975,718,茶色,n,pos,8
14978,718,暖,a,pos,9
14979,718,心,n,pos,10
14982,718,样式,n,pos,11
14984,718,很漂亮,n,pos,12
14986,718,值得,v,pos,13
14987,718,推荐,v,pos,14
14989,719,真的,d,pos,1
14990,719,不错,a,pos,2
14991,719,诶,e,pos,3
14993,719,表面,n,pos,4
14995,719,磨砂,n,pos,5
14999,719,质感,n,pos,6
15003,719,反光,v,pos,7
15004,719,条,q,pos,8
15006,719,透,v,pos,9
15007,719,气孔,n,pos,10
15009,719,面罩,n,pos,11
15011,719,阻尼,n,pos,12
15014,719,合适,a,pos,13
15016,719,款式,n,pos,14
15019,719,好看,v,pos,15
15021,719,关键,n,pos,16
15022,719,价格,n,pos,17
15025,719,高,a,pos,18
15027,719,值得,v,pos,19
15028,719,购买,v,pos,20
15031,719,媳妇,n,pos,21
15033,719,担心,v,pos,22
15034,719,强度,n,pos,23
15036,719,保护,v,pos,24
15037,719,面,n,pos,25
15045,720,货,n,pos,1
15047,720,收到,v,pos,2
15049,720,包装,v,pos,3
15053,720,商家,n,pos,4
15054,720,合作愉快,z,pos,5
15056,720,快递,v,pos,6
15057,720,员,zg,pos,7
15058,720,菜鸟,n,pos,8
15059,720,服务,vn,pos,9
15063,721,帅气,n,pos,1
15065,721,性价比,n,pos,2
15066,721,真,d,pos,3
15067,721,高,a,pos,4
15070,721,交警,j,pos,5
15071,721,罚,v,pos,6
15073,721,块,q,pos,7
15075,721,乖乖,d,pos,8
15084,721,晚,tg,pos,9
15087,721,冬天,t,pos,10
15088,721,戴,v,pos,11
15089,721,贼,n,pos,12
15090,721,影响,vn,pos,13
15091,721,发型,vn,pos,14
15096,721,性价比,n,pos,15
15097,721,高,a,pos,16
15106,722,愉快,a,pos,1
15109,722,购物,n,pos,2
15111,722,冬天,t,pos,3
15120,723,戴,v,pos,1
15121,723,头上,s,pos,2
15122,723,压头,n,pos,3
15123,723,感觉,n,pos,4
15125,723,行,zg,pos,5
15127,723,价格便宜,n,pos,6
15133,724,卖家,n,pos,1
15134,724,描述,v,pos,2
15136,724,完全一致,i,pos,3
15139,724,满意,v,pos,4
15141,724,真的,d,pos,5
15143,724,喜欢,v,pos,6
15146,724,超出,v,pos,7
15147,724,期望值,n,pos,8
15149,724,发货,n,pos,9
15150,724,速度,n,pos,10
15154,724,包装,v,pos,11
15156,724,仔细,ad,pos,12
15158,724,严实,ad,pos,13
15160,724,物流,n,pos,14
15161,724,公司,n,pos,15
15162,724,服务态度,n,pos,16
15166,724,运送,v,pos,17
15167,724,速度,n,pos,18
15168,724,很快,d,pos,19
15171,724,满意,v,pos,20
15174,724,购物,n,pos,21
15176,730,东西,ns,neg,1
15177,730,一般般,l,neg,2
15179,730,物流,n,neg,3
15180,730,一般般,l,neg,4
15182,730,更是,d,neg,5
15183,730,一般般,l,neg,6
15187,730,差评,n,neg,7
15188,731,差,a,neg,1
15189,731,评,n,neg,2
15190,734,发货,n,pos,1
15193,734,包装,v,pos,2
15194,734,严实,ad,pos,3
15196,734,商品,n,pos,4
15201,734,专柜,n,pos,5
15202,734,便宜,a,pos,6
15205,734,服务态度,n,pos,7
15207,734,特别,d,pos,8
15210,734,好评,v,pos,9
15212,734,颜色,n,pos,10
15214,734,喜欢,v,pos,11
15216,734,摸,v,pos,12
15218,734,质感,n,pos,13
15219,734,不错,a,pos,14
15221,734,百,m,pos,15
15222,734,搭,v,pos,16
15224,734,包装,v,pos,17
15226,734,很大,a,pos,18
15227,734,气,n,pos,19
15230,734,送,v,pos,20
15235,734,不错,a,pos,21
15237,734,选择,v,pos,22
15241,735,物流,n,pos,1
15242,735,很快,d,pos,2
15244,735,东西,ns,pos,3
15247,735,力,n,pos,4
15249,735,性价比,n,pos,5
15251,735,高,a,pos,6
15261,735,实体店,n,pos,7
15264,735,颜色,n,pos,8
15265,735,正,d,pos,9
15269,735,喜欢,v,pos,10
15271,735,宝贝,nr,pos,11
15272,735,收到,v,pos,12
15273,735,咯,o,pos,13
15277,735,真的,d,pos,14
15278,735,很棒,a,pos,15
15283,735,没话说,l,pos,16
15286,735,满意,v,pos,17
15289,735,开心,v,pos,18
15290,735,开心,v,pos,19
15292,735,感觉,n,pos,20
15293,735,实物,n,pos,21
15295,735,图片,n,pos,22
15296,735,更好,d,pos,23
15299,735,价格,n,pos,24
15301,735,成正比,nr,pos,25
15304,735,购物,n,pos,26
15306,735,满意,v,pos,27
15308,735,喜欢,v,pos,28
15310,735,宝宝,nr,pos,29
15311,735,赶紧,d,pos,30
15312,735,下手,v,pos,31
15313,736,带上,v,pos,1
15314,736,舒服,a,pos,2
15316,736,颜色,n,pos,3
15318,736,好看,v,pos,4
15321,736,喜欢,v,pos,5
15323,737,收到,v,pos,1
15326,737,试戴,v,pos,2
15329,737,满意,v,pos,3
15331,737,大小,b,pos,4
15332,737,合适,a,pos,5
15335,737,舒适,a,pos,6
15337,738,做工,v,pos,1
15338,738,精良,a,pos,2
15340,738,不错,a,pos,3
15342,738,款式,n,pos,4
15344,738,好看,v,pos,5
15346,738,值得,v,pos,6
15347,738,购买,v,pos,7
15349,739,收到,v,pos,1
15352,739,颜色,n,pos,2
15354,739,喜欢,v,pos,3
15357,739,过关,v,pos,4
15363,740,硬,a,pos,1
15365,740,物流,n,pos,2
15366,740,速度,n,pos,3
15370,740,建议,n,pos,4
15371,740,购买,v,pos,5
15375,740,竹,ng,pos,6
15376,740,蜻蜓,n,pos,7
15379,740,赠品,n,pos,8
15382,740,萌,v,pos,9
15384,740,可爱,v,pos,10
15386,740,一如既往,i,pos,11
15387,740,值得,v,pos,12
15388,740,信赖,n,pos,13
15390,740,感觉,n,pos,14
15397,740,同价位,n,pos,15
15401,741,不错,a,pos,1
15404,741,棒棒,n,pos,2
15407,741,快递,v,pos,3
15409,741,很快,d,pos,4
15414,742,物流,n,pos,1
15416,742,速度,n,pos,2
15418,742,包装,v,pos,3
15424,742,好几个,m,pos,4
15425,742,款式,n,pos,5
15432,742,性价比,n,pos,6
15434,742,不错,a,pos,7
15436,742,特用,v,pos,8
15438,742,一周,m,pos,9
15440,742,评价,n,pos,10
15447,742,满意,v,pos,11
15449,742,不错,a,pos,12
15452,742,网上,s,pos,13
15453,742,购物,n,pos,14
15454,742,体验,n,pos,15
15456,742,点,m,pos,16
15457,742,赞,v,pos,17
15459,743,款式,n,pos,1
15460,743,不错,a,pos,2
15462,743,设计,vn,pos,3
15466,743,安全性,nr,pos,4
15474,743,东西,ns,pos,5
15476,743,拆下来,v,pos,6
15479,743,清洗,v,pos,7
15483,743,透,v,pos,8
15484,743,气孔,n,pos,9
15485,743,打开,v,pos,10
15489,743,凉快,a,pos,11
15492,743,不错,a,pos,12
15495,743,价位,n,pos,13
15501,743,满意,v,pos,14
15503,744,挺重,a,pos,1
15507,744,摩托,nrt,pos,2
15508,744,有一,r,pos,3
15509,744,拼,v,pos,4
15511,744,厚实,a,pos,5
15513,744,内圈,n,pos,6
15514,744,黑色,n,pos,7
15517,744,一层,m,pos,8
15518,744,硬质,n,pos,9
15520,744,东西,ns,pos,10
15522,744,带有,v,pos,11
15523,744,反光,v,pos,12
15524,744,条,n,pos,13
15526,744,夜间,t,pos,14
15531,744,包装,v,pos,15
15533,744,简单,a,pos,16
